Id,reference
11771,25.6488
11772,28.0866
11773,40.8581
11774,51.7291
11775,55.2123
11776,38.1273
11777,25.7978
11778,49.7198
11779,87.5461
11780,61.0158
11781,30.2629
11782,40.8993
11783,49.5448
11784,64.9534
11785,52.7473
11786,38.9947
11787,45.677
11788,84.3397
11789,27.2942
11790,33.0031
11791,34.1525
11792,48.9187
11793,31.2942
11794,32.6974
11795,60.7583
11796,29.1971
11797,22.3375
11798,47.8984
11799,33.6538
11800,54.1077
11801,86.3302
11802,30.7305
11803,86.5853
11804,91.7423
11805,28.8014
11806,70.6782
11807,35.7547
11808,21.6431
11809,24.8861
11810,39.8394
11811,34.655
11812,19.0813
11813,43.3382
11814,17.8775
11815,29.4259
11816,45.9866
11817,49.0731
11818,90.0717
11819,58.1716
11820,31.8476
11821,78.4732
11822,70.1467
11823,45.7034
11824,14.8404
11825,88.9867
11826,70.7171
11827,8.41178
11828,55.1613
11829,15.0133
11830,79.4534
11831,18.2978
11832,37.9676
11833,41.3538
11834,47.9831
11835,9.9849
11836,52.7124
11837,69.304
11838,57.3406
11839,22.3579
11840,10.4484
11841,66.905
11842,32.4426
11843,33.5665
11844,40.0246
11845,35.1694
11846,74.3464
11847,89.9442
11848,67.4837
11849,26.1736
11850,32.5072
11851,34.7484
11852,38.1041
11853,70.3308
11854,84.8196
11855,49.2138
11856,90.4361
11857,65.2648
11858,43.3099
11859,63.5501
11860,11.5013
11861,90.0559
11862,14.7722
11863,30.9744
11864,40.0919
11865,42.9573
11866,26.5399
11867,27.2675
11868,46.6654
11869,38.594
11870,92.6649
11871,41.6485
11872,67.0236
11873,88.022
11874,84.9899
11875,69.2725
11876,9.23633
11877,37.1143
11878,28.8247
11879,36.287
11880,27.3254
11881,41.6022
11882,46.2511
11883,87.3984
11884,55.0195
11885,44.3768
11886,24.3777
11887,34.2399
11888,10.2395
11889,39.839
11890,16.4193
11891,36.647
11892,52.7663
11893,73.6408
11894,54.1946
11895,56.7224
11896,31.0116
11897,23.7416
11898,37.5022
11899,38.819
11900,31.423
11901,89.573
11902,62.1442
11903,53.3073
11904,49.0569
11905,30.7649
11906,37.9472
11907,28.7844
11908,9.46902
11909,28.4362
11910,36.1471
11911,8.26017
11912,32.7027
11913,16.8252
11914,30.2295
11915,50.3055
11916,55.1712
11917,65.7411
11918,19.9735
11919,77.0776
11920,88.6142
11921,85.9631
11922,89.8926
11923,48.179
11924,73.9786
11925,35.7824
11926,35.3195
11927,29.3159
11928,28.8424
11929,77.8586
11930,77.922
11931,85.7861
11932,61.2518
11933,96.4635
11934,38.4277
11935,79.6382
11936,67.5268
11937,31.2489
11938,48.1512
11939,29.9208
11940,67.2384
11941,78.9725
11942,47.6968
11943,29.8719
11944,29.4147
11945,63.365
11946,27.6216
11947,30.931
11948,54.1474
11949,52.7164
11950,69.39
11951,40.3772
11952,25.9843
11953,47.9748
11954,29.0539
11955,67.6445
11956,58.2908
11957,31.3396
11958,41.8716
11959,50.6257
11960,35.2397
11961,50.0612
11962,83.6931
11963,38.9436
11964,17.5191
11965,79.7582
11966,65.8767
11967,44.1573
11968,33.3099
11969,53.2758
11970,47.3355
11971,91.0386
11972,43.596
11973,39.5123
11974,42.0758
11975,89.3675
11976,30.6777
11977,38.8143
11978,27.2568
11979,52.0182
11980,63.1033
11981,31.5118
11982,16.1144
11983,81.757
11984,68.6187
11985,63.3647
11986,48.439
11987,65.3776
11988,27.0058
11989,56.471
11990,9.84968
11991,27.1771
11992,67.1212
11993,42.3811
11994,69.8415
11995,77.1108
11996,24.8883
11997,35.1575
11998,67.035
11999,35.396
12000,10.311
12001,43.0906
12002,83.7974
12003,14.2892
12004,59.1457
12005,25.8027
12006,47.4893
12007,55.0897
12008,52.7845
12009,30.387
12010,46.4954
12011,88.505
12012,60.3794
12013,60.7621
12014,66.8899
12015,30.9179
12016,82.5575
12017,40.5844
12018,32.667
12019,32.7791
12020,40.381
12021,28.7293
12022,59.1434
12023,42.6492
12024,34.1801
12025,42.7132
12026,28.515
12027,55.5394
12028,47.842
12029,84.8038
12030,45.1048
12031,35.8343
12032,67.0751
12033,47.7733
12034,59.3104
12035,44.2794
12036,88.8145
12037,29.0824
12038,11.1191
12039,68.309
12040,70.1646
12041,78.1437
12042,81.0009
12043,32.0929
12044,48.4314
12045,67.5487
12046,30.0055
12047,82.6843
12048,92.2497
12049,45.042
12050,36.5365
12051,15.1647
12052,94.5279
12053,21.255
12054,85.1614
12055,28.6702
12056,49.8433
12057,75.278
12058,18.581
12059,23.4877
12060,34.0414
12061,69.4568
12062,67.6477
12063,83.5314
12064,12.084
12065,58.6698
12066,52.282
12067,37.0527
12068,32.7211
12069,54.3045
12070,43.8666
12071,67.3148
12072,9.15512
12073,49.3908
12074,10.2937
12075,61.1909
12076,28.7713
12077,69.1899
12078,80.9087
12079,69.9226
12080,62.8069
12081,56.7492
12082,72.0107
12083,48.9887
12084,84.7271
12085,50.0878
12086,17.5531
12087,83.7515
12088,30.8681
12089,40.3084
12090,50.5665
12091,36.3625
12092,42.7285
12093,88.455
12094,13.6349
12095,40.3228
12096,6.74138
12097,80.3318
12098,18.5922
12099,75.3437
12100,52.6019
12101,27.0837
12102,88.2208
12103,32.032
12104,72.3748
12105,81.66
12106,33.0497
12107,83.8138
12108,28.6053
12109,25.7449
12110,30.4304
12111,49.3955
12112,86.3289
12113,87.5043
12114,53.5073
12115,61.0567
12116,10.8937
12117,81.7987
12118,27.4948
12119,23.1984
12120,33.6939
12121,15.9763
12122,89.5945
12123,31.4282
12124,44.3474
12125,13.8362
12126,76.4453
12127,27.0802
12128,66.2274
12129,23.3186
12130,48.764
12131,55.0209
12132,75.8386
12133,17.6301
12134,59.2122
12135,87.4856
12136,32.2665
12137,47.1488
12138,73.396
12139,72.9371
12140,56.5802
12141,68.9481
12142,45.4139
12143,53.069
12144,8.8833
12145,48.349
12146,41.6963
12147,44.4372
12148,27.2346
12149,32.6321
12150,48.8619
12151,42.3964
12152,36.1726
12153,27.7626
12154,62.1248
12155,42.0571
12156,27.7604
12157,7.64497
12158,15.5874
12159,22.4341
12160,21.2956
12161,59.0857
12162,79.5286
12163,20.2544
12164,35.6719
12165,24.7544
12166,74.8457
12167,55.303
12168,39.5596
12169,23.4581
12170,45.2359
12171,31.3159
12172,58.2597
12173,48.6021
12174,30.5567
12175,70.7746
12176,12.2397
12177,93.6506
12178,72.5975
12179,74.1786
12180,37.1802
12181,20.4995
12182,95.0609
12183,39.7769
12184,40.6419
12185,40.5328
12186,29.9758
12187,29.6602
12188,85.6951
12189,75.6405
12190,42.8497
12191,41.8395
12192,89.2584
12193,31.2721
12194,92.5962
12195,48.4093
12196,75.2182
12197,32.2927
12198,45.892
12199,28.8571
12200,29.5321
12201,31.3581
12202,28.3756
12203,44.8359
12204,11.1209
12205,27.702
12206,29.5356
12207,38.021
12208,52.3797
12209,65.8649
12210,7.41596
12211,12.2531
12212,27.3011
12213,80.576
12214,29.025
12215,6.70227
12216,17.8394
12217,55.4113
12218,42.7768
12219,63.4508
12220,29.6232
12221,46.6631
12222,35.8351
12223,40.5819
12224,32.326
12225,64.7068
12226,26.4456
12227,56.3886
12228,39.5067
12229,17.4735
12230,35.6436
12231,49.228
12232,76.267
12233,20.2977
12234,31.6406
12235,51.1464
12236,29.6515
12237,71.8578
12238,73.3005
12239,23.2386
12240,25.1998
12241,38.3125
12242,71.873
12243,48.7019
12244,68.4208
12245,88.002
12246,25.5168
12247,41.7986
12248,54.0953
12249,15.1907
12250,21.5898
12251,48.0075
12252,15.5978
12253,32.6415
12254,54.2424
12255,15.094
12256,68.0573
12257,46.1676
12258,94.5501
12259,56.931
12260,65.3982
12261,37.6527
12262,16.1582
12263,50.7939
12264,43.3356
12265,39.5531
12266,36.3483
12267,88.3111
12268,34.6229
12269,67.2534
12270,72.6155
12271,28.8175
12272,30.6945
12273,77.6919
12274,48.9998
12275,47.9778
12276,52.4545
12277,33.7533
12278,10.5084
12279,39.6644
12280,34.5911
12281,24.298
12282,60.2814
12283,29.0779
12284,43.8117
12285,58.4046
12286,84.2066
12287,63.1818
12288,10.353
12289,82.5137
12290,48.3134
12291,58.0966
12292,17.6551
12293,11.8717
12294,58.4808
12295,16.6059
12296,57.9395
12297,47.7698
12298,32.5918
12299,28.6492
12300,57.5989
12301,30.2332
12302,32.9705
12303,21.2484
12304,36.3412
12305,48.5762
12306,33.2465
12307,6.53859
12308,88.8508
12309,59.1529
12310,35.0463
12311,30.4797
12312,7.79864
12313,74.3584
12314,38.5282
12315,88.8809
12316,28.4851
12317,50.1748
12318,54.0957
12319,68.1187
12320,36.0361
12321,93.3424
12322,48.4799
12323,13.166
12324,50.6775
12325,79.3453
12326,63.952
12327,68.1114
12328,20.7483
12329,27.958
12330,51.271
12331,57.8555
12332,18.0723
12333,52.7678
12334,20.7154
12335,24.1167
12336,65.5938
12337,15.4678
12338,45.8397
12339,68.5205
12340,71.9134
12341,29.1618
12342,31.8998
12343,32.9121
12344,41.7039
12345,43.4015
12346,84.8189
12347,39.3542
12348,53.2134
12349,15.2725
12350,73.9867
12351,67.6257
12352,54.0614
12353,18.3654
12354,32.3896
12355,34.978
12356,66.0751
12357,87.3575
12358,28.466
12359,46.8805
12360,13.5713
12361,13.6902
12362,60.0343
12363,40.3359
12364,48.6023
12365,76.7833
12366,46.4983
12367,52.5225
12368,46.4492
12369,30.0494
12370,48.0135
12371,32.7262
12372,69.2007
12373,17.4372
12374,67.5857
12375,37.7481
12376,65.3384
12377,13.8448
12378,50.0457
12379,37.5515
12380,34.3905
12381,75.6943
12382,14.4539
12383,21.5824
12384,12.324
12385,85.3053
12386,72.4445
12387,33.8665
12388,72.5367
12389,86.9603
12390,70.8536
12391,26.8725
12392,10.2388
12393,72.6899
12394,68.2538
12395,31.5628
12396,39.0155
12397,54.6033
12398,70.7108
12399,32.3677
12400,91.0971
12401,73.2346
12402,28.1118
12403,48.1002
12404,60.9123
12405,83.4097
12406,30.156
12407,32.4051
12408,73.4945
12409,64.0244
12410,52.4799
12411,39.3642
12412,51.3946
12413,51.0459
12414,55.1371
12415,42.5919
12416,57.4729
12417,36.3585
12418,58.1317
12419,16.2446
12420,72.7011
12421,34.1364
12422,29.6973
12423,20.9577
12424,73.6611
12425,86.3272
12426,32.8745
12427,84.2416
12428,71.9748
12429,69.0952
12430,36.0118
12431,27.8845
12432,46.7259
12433,39.6647
12434,76.415
12435,52.9378
12436,8.05873
12437,40.9142
12438,52.6735
12439,27.0725
12440,89.3933
12441,87.5104
12442,48.1371
12443,70.6807
12444,37.0435
12445,32.9037
12446,83.9934
12447,40.7367
12448,50.5232
12449,14.04
12450,46.2291
12451,7.06928
12452,66.6613
12453,73.4904
12454,64.5077
12455,27.1069
12456,21.8664
12457,31.7022
12458,87.8055
12459,22.6854
12460,20.8199
12461,92.5962
12462,28.6395
12463,51.3735
12464,46.3722
12465,39.0595
12466,29.4272
12467,86.5497
12468,14.9469
12469,50.2828
12470,19.5041
12471,10.4371
12472,29.8025
12473,38.513
12474,10.9412
12475,13.5371
12476,7.95116
12477,36.2856
12478,73.9431
12479,73.4275
12480,86.7393
12481,28.2219
12482,26.5176
12483,32.4886
12484,63.7861
12485,82.0956
12486,33.6191
12487,44.3377
12488,75.8264
12489,52.9942
12490,30.893
12491,15.6736
12492,44.3666
12493,14.5533
12494,39.3503
12495,30.8913
12496,60.7542
12497,80.7621
12498,82.2037
12499,26.6394
12500,77.1579
12501,32.5915
12502,40.1214
12503,26.6582
12504,52.2034
12505,20.6573
12506,49.8535
12507,23.3448
12508,47.9066
12509,17.2508
12510,38.2508
12511,69.4255
12512,55.6684
12513,44.271
12514,33.6169
12515,78.0424
12516,43.8278
12517,25.7285
12518,53.0675
12519,92.535
12520,38.111
12521,80.7007
12522,84.8127
12523,85.1116
12524,93.1579
12525,35.9361
12526,81.3224
12527,71.5509
12528,9.46142
12529,83.7767
12530,56.4793
12531,35.6527
12532,37.8856
12533,16.8692
12534,35.719
12535,84.4818
12536,46.3336
12537,49.4694
12538,28.8258
12539,53.5038
12540,85.8676
12541,57.1593
12542,42.5834
12543,47.721
12544,28.0958
12545,58.9736
12546,35.2061
12547,27.4759
12548,62.8657
12549,47.2289
12550,16.2443
12551,26.9216
12552,49.1921
12553,18.1553
12554,11.0244
12555,48.185
12556,26.7606
12557,6.55225
12558,90.5079
12559,27.2329
12560,76.0735
12561,48.516
12562,58.0983
12563,31.6108
12564,38.1298
12565,33.2891
12566,42.2981
12567,92.4883
12568,84.4994
12569,30.8235
12570,81.7467
12571,50.7509
12572,31.6667
12573,45.3721
12574,89.9624
12575,54.8775
12576,31.4486
12577,87.1633
12578,46.1487
12579,30.7007
12580,84.8809
12581,43.9847
12582,71.7987
12583,82.7615
12584,8.89313
12585,25.2748
12586,81.9118
12587,24.2857
12588,47.1252
12589,84.4428
12590,18.7256
12591,70.8841
12592,27.8518
12593,92.3861
12594,69.1937
12595,29.715
12596,30.6772
12597,75.193
12598,69.3818
12599,28.2913
12600,18.0345
12601,49.3209
12602,40.3634
12603,80.165
12604,17.254
12605,85.4319
12606,6.63799
12607,90.3165
12608,61.5161
12609,50.2743
12610,40.6023
12611,30.946
12612,31.4269
12613,70.6013
12614,76.8594
12615,50.2793
12616,20.9069
12617,50.2738
12618,70.7818
12619,90.5763
12620,38.8267
12621,85.9092
12622,47.4662
12623,87.4065
12624,51.7806
12625,55.8936
12626,29.2415
12627,76.1926
12628,83.9469
12629,33.4196
12630,26.8249
12631,33.2027
12632,69.0228
12633,40.9748
12634,34.8465
12635,62.7149
12636,88.2455
12637,93.0786
12638,40.1596
12639,23.677
12640,63.6728
12641,55.8083
12642,43.9843
12643,29.1229
12644,29.6501
12645,52.0341
12646,33.8357
12647,17.798
12648,75.4101
12649,35.4017
12650,41.1662
12651,20.2371
12652,43.3742
12653,33.4409
12654,81.8609
12655,71.0815
12656,45.4729
12657,12.0824
12658,14.9804
12659,61.9385
12660,60.5787
12661,42.3324
12662,51.3285
12663,55.326
12664,9.61889
12665,10.9273
12666,39.0713
12667,77.7927
12668,47.4693
12669,41.0433
12670,29.1077
12671,49.3512
12672,16.2054
12673,34.5053
12674,87.0154
12675,42.6066
12676,69.2179
12677,76.2358
12678,49.5366
12679,32.7505
12680,46.2139
12681,73.3689
12682,18.6937
12683,25.1862
12684,70.8111
12685,36.7164
12686,81.4609
12687,82.505
12688,63.6287
12689,92.5685
12690,70.4847
12691,37.484
12692,45.6474
12693,84.2615
12694,27.3406
12695,80.4506
12696,79.1403
12697,9.92627
12698,65.3391
12699,75.9917
12700,26.362
12701,19.2883
12702,59.1766
12703,49.2221
12704,27.2054
12705,84.2539
12706,46.9725
12707,84.8314
12708,42.4589
12709,61.1621
12710,28.1116
12711,33.1109
12712,8.13849
12713,20.8198
12714,64.252
12715,14.024
12716,40.8113
12717,8.42238
12718,86.8389
12719,34.6333
12720,46.0052
12721,64.9557
12722,33.9187
12723,78.3623
12724,70.0652
12725,35.1164
12726,52.6398
12727,48.5797
12728,14.077
12729,80.6845
12730,46.4342
12731,53.0717
12732,29.3291
12733,38.0807
12734,30.2004
12735,27.0375
12736,27.5557
12737,33.0052
12738,17.6093
12739,80.1017
12740,42.3051
12741,88.8463
12742,93.8756
12743,54.2942
12744,50.3968
12745,85.8035
12746,89.8086
12747,23.6184
12748,28.8108
12749,51.6739
12750,26.5136
12751,18.0647
12752,30.5931
12753,81.7704
12754,42.949
12755,23.6115
12756,54.2175
12757,55.3631
12758,8.04747
12759,51.7083
12760,52.7609
12761,57.6584
12762,10.0059
12763,30.8767
12764,45.7922
12765,57.6437
12766,41.8995
12767,23.0851
12768,20.2224
12769,73.3995
12770,82.9427
12771,34.3114
12772,12.8269
12773,28.2692
12774,25.8955
12775,70.452
12776,64.7055
12777,90.5853
12778,50.9166
12779,30.2126
12780,7.8819
12781,27.8421
12782,68.7257
12783,23.5483
12784,34.5167
12785,37.4936
12786,55.155
12787,42.2022
12788,14.7784
12789,42.095
12790,62.5889
12791,94.8666
12792,32.2649
12793,42.5451
12794,35.712
12795,46.7428
12796,40.6923
12797,26.0822
12798,44.5753
12799,63.9465
12800,24.7138
12801,57.7252
12802,56.3454
12803,53.8043
12804,52.2748
12805,53.5067
12806,54.4388
12807,31.6774
12808,59.8264
12809,86.9574
12810,23.401
12811,44.2895
12812,44.0864
12813,71.4772
12814,47.3783
12815,47.6354
12816,38.0986
12817,11.2222
12818,38.1729
12819,17.6537
12820,28.0701
12821,29.2032
12822,30.9584
12823,19.082
12824,24.6415
12825,49.2607
12826,45.8201
12827,18.194
12828,77.8739
12829,71.9208
12830,66.872
12831,37.9804
12832,28.9466
12833,87.6029
12834,36.2274
12835,89.479
12836,26.533
12837,45.6702
12838,83.8414
12839,35.728
12840,41.9283
12841,39.8185
12842,35.6855
12843,21.1416
12844,84.1795
12845,31.3188
12846,86.5713
12847,40.3414
12848,69.7499
12849,49.0079
12850,30.3442
12851,96.5333
12852,47.7645
12853,10.8119
12854,38.0165
12855,21.5526
12856,75.261
12857,72.0667
12858,30.4644
12859,78.3684
12860,20.3135
12861,48.6648
12862,31.8566
12863,26.9108
12864,37.6466
12865,16.3981
12866,69.2888
12867,79.2869
12868,34.899
12869,88.9999
12870,45.0672
12871,75.9927
12872,73.5731
12873,39.5559
12874,32.0327
12875,55.6654
12876,10.4824
12877,66.7825
12878,55.3327
12879,35.423
12880,35.2458
12881,35.7706
12882,36.9867
12883,76.2753
12884,27.0321
12885,63.5822
12886,12.9516
12887,33.4376
12888,80.7637
12889,44.0001
12890,64.4746
12891,33.7312
12892,70.2772
12893,88.3341
12894,46.2092
12895,60.0148
12896,93.2426
12897,79.8754
12898,32.6173
12899,87.4016
12900,35.6818
12901,44.7006
12902,72.9696
12903,65.5739
12904,15.1632
12905,6.85083
12906,30.5407
12907,43.2122
12908,72.417
12909,18.8108
12910,19.7071
12911,45.0906
12912,27.2215
12913,25.9133
12914,50.6131
12915,60.9368
12916,68.0336
12917,75.1978
12918,45.6812
12919,49.3927
12920,7.98594
12921,87.2217
12922,59.9337
12923,7.6309
12924,46.4024
12925,47.9218
12926,24.2592
12927,61.2065
12928,31.679
12929,40.4223
12930,33.958
12931,55.5418
12932,85.4698
12933,29.8515
12934,48.4751
12935,29.1332
12936,69.6528
12937,30.5861
12938,48.7877
12939,46.6203
12940,63.9375
12941,71.4114
12942,11.6505
12943,43.5646
12944,58.6314
12945,33.8825
12946,54.8024
12947,6.64513
12948,34.8523
12949,49.1634
12950,69.8822
12951,31.3104
12952,50.9938
12953,46.0136
12954,43.3643
12955,69.9848
12956,83.9114
12957,59.0544
12958,88.8424
12959,54.6879
12960,31.3455
12961,37.4362
12962,39.9673
12963,40.8603
12964,45.7201
12965,32.8934
12966,41.1421
12967,47.6372
12968,38.1615
12969,37.4392
12970,42.7405
12971,8.65695
12972,34.2236
12973,42.2795
12974,49.8931
12975,35.4824
12976,30.8983
12977,52.0815
12978,49.7655
12979,40.8733
12980,79.8254
12981,9.3777
12982,49.0973
12983,75.7248
12984,36.0989
12985,52.3312
12986,69.2164
12987,35.6578
12988,46.449
12989,17.1407
12990,30.9075
12991,46.2392
12992,6.54445
12993,49.0371
12994,32.0716
12995,58.7307
12996,65.7501
12997,13.2777
12998,89.3787
12999,24.2113
13000,22.9768
13001,38.7801
13002,40.8383
13003,35.0366
13004,32.7138
13005,29.1065
13006,85.0568
13007,27.5285
13008,63.0609
13009,43.6347
13010,60.9901
13011,25.3949
13012,88.4248
13013,24.4129
13014,75.4335
13015,37.8628
13016,57.1682
13017,32.6027
13018,55.2965
13019,92.6418
13020,30.2471
13021,31.4772
13022,11.1062
13023,21.1647
13024,47.2
13025,32.6947
13026,52.2222
13027,29.5139
13028,14.1399
13029,23.7881
13030,38.6839
13031,13.9855
13032,49.0199
13033,89.4838
13034,33.9272
13035,40.2024
13036,48.7737
13037,29.0395
13038,18.0142
13039,79.6887
13040,33.4414
13041,78.9794
13042,68.1741
13043,36.2734
13044,41.1535
13045,43.5259
13046,61.8676
13047,65.3522
13048,64.2834
13049,37.4252
13050,88.8694
13051,64.6763
13052,19.0416
13053,29.9452
13054,39.592
13055,58.701
13056,16.6068
13057,67.4349
13058,57.1711
13059,36.1194
13060,39.9619
13061,19.9946
13062,73.9183
13063,36.7867
13064,34.389
13065,30.9618
13066,54.8095
13067,77.1143
13068,8.95082
13069,66.1856
13070,77.7437
13071,14.9457
13072,38.0912
13073,87.0932
13074,67.8474
13075,55.8523
13076,74.4686
13077,14.2003
13078,40.8151
13079,30.8612
13080,68.6217
13081,88.4921
13082,42.0198
13083,40.4622
13084,28.8045
13085,34.3771
13086,68.2875
13087,37.5956
13088,42.198
13089,21.0812
13090,84.5758
13091,25.1242
13092,14.8019
13093,74.0068
13094,35.3853
13095,71.7743
13096,45.5035
13097,49.16
13098,18.2879
13099,28.8392
13100,37.8109
13101,38.109
13102,12.8088
13103,29.6099
13104,37.4834
13105,53.9691
13106,84.4149
13107,46.7283
13108,33.1372
13109,48.196
13110,44.8279
13111,8.95913
13112,26.2448
13113,31.5526
13114,46.0068
13115,30.5329
13116,37.1266
13117,75.9331
13118,28.6534
13119,56.8718
13120,41.7802
13121,89.2256
13122,25.0663
13123,39.3824
13124,33.6517
13125,74.9744
13126,24.9056
13127,37.2605
13128,13.1636
13129,74.3614
13130,36.9202
13131,33.4602
13132,79.0846
13133,48.6829
13134,49.7742
13135,31.1791
13136,83.0784
13137,88.9517
13138,75.3996
13139,26.7297
13140,59.5779
13141,51.9575
13142,8.68908
13143,41.6959
13144,87.7343
13145,33.5134
13146,40.79
13147,21.042
13148,28.7016
13149,59.997
13150,85.3713
13151,58.2048
13152,50.3703
13153,68.1657
13154,37.5781
13155,31.0275
13156,56.9734
13157,52.5437
13158,44.8433
13159,25.7071
13160,88.6428
13161,14.0965
13162,87.7743
13163,9.30846
13164,69.912
13165,84.7303
13166,74.0045
13167,33.6253
13168,17.3525
13169,33.9535
13170,44.8496
13171,55.9069
13172,48.3048
13173,53.7568
13174,27.8756
13175,24.5451
13176,14.9995
13177,39.7093
13178,78.9245
13179,33.0749
13180,64.6142
13181,84.2897
13182,86.6616
13183,57.2894
13184,28.909
13185,85.5931
13186,48.9858
13187,60.9589
13188,45.3279
13189,51.3314
13190,48.7138
13191,46.8283
13192,76.873
13193,25.1733
13194,59.3476
13195,28.1327
13196,81.3585
13197,64.7456
13198,51.2085
13199,34.0526
13200,56.9407
13201,36.2451
13202,66.0914
13203,12.7992
13204,59.1175
13205,31.799
13206,44.7178
13207,38.2011
13208,76.8194
13209,84.6435
13210,13.2144
13211,91.0819
13212,25.3313
13213,75.5488
13214,50.1444
13215,52.5511
13216,10.97
13217,32.9785
13218,25.1329
13219,45.1614
13220,16.2105
13221,32.1134
13222,55.1693
13223,30.8902
13224,28.7748
13225,76.4345
13226,62.056
13227,77.8906
13228,29.7777
13229,47.0203
13230,84.4636
13231,82.2493
13232,39.7573
13233,63.8968
13234,28.7093
13235,22.2748
13236,55.4777
13237,29.9189
13238,37.7571
13239,80.3731
13240,36.7716
13241,80.3341
13242,54.7103
13243,54.3878
13244,30.4774
13245,45.4248
13246,95.4572
13247,38.227
13248,33.7714
13249,60.4604
13250,43.1252
13251,75.6759
13252,46.0825
13253,60.125
13254,73.9354
13255,50.927
13256,21.9554
13257,63.4985
13258,47.5601
13259,84.6467
13260,31.8862
13261,45.8847
13262,36.7603
13263,18.4472
13264,26.7092
13265,17.5359
13266,56.8738
13267,47.17
13268,61.5948
13269,36.5517
13270,62.1339
13271,67.8444
13272,84.4803
13273,35.0891
13274,85.9702
13275,59.9307
13276,44.0979
13277,87.4605
13278,66.8061
13279,18.116
13280,29.898
13281,89.7465
13282,33.5799
13283,68.8299
13284,14.3657
13285,37.4583
13286,32.67
13287,57.7084
13288,19.2287
13289,15.9706
13290,75.8776
13291,62.237
13292,55.8844
13293,88.6342
13294,62.9241
13295,52.5241
13296,86.8838
13297,45.0501
13298,90.1577
13299,18.1345
13300,74.1252
13301,48.0929
13302,19.8653
13303,20.9891
13304,86.8814
13305,36.0561
13306,54.9117
13307,51.8766
13308,58.808
13309,83.1752
13310,35.6281
13311,47.0093
13312,24.2446
13313,81.9724
13314,40.3378
13315,53.1732
13316,96.4579
13317,28.928
13318,64.5623
13319,67.6526
13320,73.2925
13321,83.0724
13322,49.8115
13323,59.3749
13324,29.7636
13325,88.4857
13326,40.3018
13327,49.3601
13328,58.334
13329,53.3046
13330,66.6946
13331,64.2903
13332,26.8905
13333,71.792
13334,66.9319
13335,37.789
13336,68.6418
13337,54.7335
13338,18.8947
13339,52.7262
13340,67.17
13341,89.9475
13342,24.427
13343,83.4503
13344,27.2524
13345,29.6769
13346,55.4164
13347,36.8017
13348,62.8536
13349,47.2893
13350,24.1997
13351,61.3494
13352,46.1018
13353,80.9912
13354,53.3451
13355,57.296
13356,29.3926
13357,65.7533
13358,35.5073
13359,51.434
13360,51.0076
13361,16.0961
13362,26.0479
13363,35.9658
13364,64.7295
13365,11.6721
13366,27.387
13367,76.607
13368,53.9142
13369,19.7938
13370,36.1978
13371,85.1119
13372,91.1285
13373,8.49493
13374,81.0596
13375,61.7431
13376,27.463
13377,47.9477
13378,84.0169
13379,67.8576
13380,21.7404
13381,55.4962
13382,39.5621
13383,47.438
13384,29.5498
13385,80.8884
13386,25.2092
13387,15.1273
13388,41.3207
13389,89.078
13390,30.6193
13391,41.6032
13392,40.8514
13393,53.5033
13394,57.9187
13395,31.6577
13396,61.7681
13397,38.93
13398,30.4055
13399,14.9824
13400,35.1423
13401,61.8169
13402,78.7804
13403,75.2456
13404,13.8246
13405,22.4551
13406,22.16
13407,76.3225
13408,34.8891
13409,27.4185
13410,57.2033
13411,49.281
13412,34.613
13413,36.4903
13414,25.4624
13415,67.9908
13416,25.4917
13417,42.4713
13418,8.21727
13419,30.1978
13420,24.6453
13421,85.3458
13422,50.5535
13423,36.5745
13424,46.9629
13425,28.3158
13426,27.8226
13427,68.6332
13428,48.3858
13429,25.8788
13430,53.4512
13431,28.6368
13432,49.0194
13433,37.9266
13434,37.7
13435,35.2081
13436,39.8495
13437,28.0834
13438,81.3741
13439,39.373
13440,36.1394
13441,16.7587
13442,82.219
13443,38.5362
13444,40.9858
13445,84.7419
13446,87.0565
13447,84.657
13448,61.3313
13449,33.0965
13450,7.27814
13451,16.5291
13452,62.3405
13453,55.8311
13454,13.4197
13455,78.5424
13456,65.2233
13457,76.1097
13458,65.3658
13459,32.7324
13460,67.5572
13461,70.0623
13462,83.8981
13463,81.8656
13464,55.8587
13465,59.8441
13466,45.2242
13467,53.7921
13468,35.6502
13469,34.1794
13470,27.6863
13471,90.4966
13472,43.9383
13473,7.40781
13474,22.4976
13475,71.4742
13476,34.0182
13477,14.8674
13478,14.4836
13479,56.384
13480,15.1834
13481,32.0696
13482,95.9305
13483,30.2814
13484,33.9364
13485,11.6059
13486,48.6931
13487,6.86748
13488,30.4076
13489,37.2297
13490,35.156
13491,21.8765
13492,76.8663
13493,81.7055
13494,28.2077
13495,51.092
13496,79.3473
13497,13.9212
13498,40.4962
13499,10.1714
13500,17.5664
13501,71.8765
13502,68.737
13503,53.0049
13504,44.6501
13505,22.5125
13506,29.7695
13507,52.0939
13508,57.6458
13509,84.7728
13510,69.5348
13511,28.677
13512,27.4724
13513,59.9122
13514,84.2563
13515,29.4031
13516,79.0626
13517,74.4201
13518,76.9347
13519,72.7231
13520,69.5462
13521,34.6597
13522,68.02
13523,35.8729
13524,50.0499
13525,24.9088
13526,22.0809
13527,77.7828
13528,49.4527
13529,32.115
13530,22.0195
13531,42.1924
13532,56.516
13533,39.7631
13534,53.5693
13535,51.2096
13536,26.7241
13537,45.8062
13538,25.8364
13539,60.3137
13540,60.8259
